-17.294763252976,-1.15090021698412
-16.1096603120636,-1.28043208401376
-15.9951116753255,-1.60000198606015
-15.1897078242786,-1.51671325737851
-14.1500294629981,-1.45182805332238
-12.2109423694738,-1.30922429636141
-11.0331012320829,-1.18295830671745
-9.1230962594585,-0.974193545209197
-8.00774265982218,-0.837110217536596
-6.08968635860952,-0.638161159369031
-5.03471952760669,-0.530040268567351
-4.04093886183779,-0.422690169020921
-1.94856451627352,-0.20388048723635
0.114323106500883,-0.00777715329421296
1.21782377290358,0.133135155552694
3.19823694217614,0.353199843072026
5.17914355641652,0.555915684620967
6.40653220863085,0.689141705953737
7.99554625302275,0.897334344813435
9.94835553376883,1.10415902055714
11.2879374425395,1.22788936386692
13.25651871278,1.37193897770101
14.5549391779146,1.46713504904007
15.477364058252,1.50069549156354
16.4852648220549,1.48029263702756
16.8241375592189,1.37113398938902
17.3350692870643,1.11501385558189
17.9284470255003,0.911625232789558
18.2683540372304,0.766034145682706
19.5309814328038,0.643594356428376
20.6239138919733,0.584841971985725
